,name,x,y,cog,color,link
PP_0048,PP_0048,55019.0,-0.0277095082053825,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-0.0064285915250541,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,-0.0069358495154428,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,-0.0023298443732532,Transcription,#daa520,
PP_0052,PP_0052,60831.0,-0.0075934268991412,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0025031506022928,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.0007791205846788,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.0085529513988175,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.0116159232614021,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,0.0020448843536156,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,0.0247877051596407,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,0.0088882373552065,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0439977047291512,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,-0.0057320005923985,Cell motility,#da70d6,
PP_0065,trkA,74836.0,0.0067530647475721,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.0014421932713799,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0108984375457644,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,0.0002966175961755,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,-0.0007142010330267,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0036652207757563,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0057251264096167,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,0.0023093254802442,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,8.996643428680225e-05,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0139512935524563,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.0027626443021634,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,-0.0926640389874097,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,-0.0040245353426618,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0093945152326291,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,-0.0058434123132879,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,0.0021985399780377,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0031854904822976,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,-0.0073334253502457,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.0104123553681864,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,0.0032658167238875,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,0.0079835957757529,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,0.0033647173220165,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,-0.0082903090414994,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,-0.0032730896533198,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0001302017048312,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,-0.0002465524367289,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,0.0061459448165921,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0098348658942697,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,0.0004671861671656,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,0.007818204584416,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0021517484710148,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,0.0021581775780168,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,0.010517104533495,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,-0.0052441987009101,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0006282400533896,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,0.0083834182666396,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.0001576937159119,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0050110519217257,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0095692222208131,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-0.0028072850608548,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0045135231908822,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0096319906590365,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,-0.0024039184518659,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.0052612290771385,Transcription,#daa520,
PP_0120,PP_0120,125182.0,-0.0184639936221216,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.0037481973776577,Function unknown,#0000ff,
PP_0123,polA,127523.0,-0.0304016257880262,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0047670818284412,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0185883754867893,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.06503241038429,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0050568278636831,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,0.0112992705563612,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,-0.0037606733350291,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,0.0017647285341949,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,0.0049781883631807,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.0012786583515045,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,0.0022133371730814,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,-0.0014250224125098,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.0013352605998305,Function unknown,#0000ff,
PP_0137,gltP,144767.0,-0.0029634350223551,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,0.13924860773965,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.0030385580855114,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,2.629870485865766e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,-0.0092377148823071,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,-0.0095275641169612,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0020693061120888,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0052888622213908,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,0.0162595038632392,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,-0.009887866972478,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,0.0006827360207496,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.000308323190786,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,-0.0040478638919565,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,-0.0125877215198259,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,0.0246277783383697,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,-0.0075720084472368,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0024584100130549,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.0039426809320239,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0157049331044201,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,-0.0269212320485685,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0019873471454418,Transcription,#daa520,
PP_0158,gcdH,168404.0,-0.0074773845669783,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,-0.0070890656665674,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0052616904513619,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0003611068751191,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,-0.0030464320894277,Transcription,#daa520,
PP_0163,PP_0163,186227.0,0.0060471462105492,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.0632094538708358,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,0.0066663123027251,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.0004212803155079,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,-0.0011428833079506,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,0.0090206233085494,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.0046348891354665,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,0.0078963208217502,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,0.0017695263357187,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,-0.0015873609154981,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,-0.0015014027516907,Transcription,#daa520,
PP_0174,PP_0174,225775.0,-0.0119829460776876,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,-0.0065645445937185,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,-0.0087332442944096,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,4.699020698598082e-06,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,-0.0047249415032286,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,0.0009133306287627,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0097105361114583,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0104325853504025,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0022831700633112,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,0.0099527867227691,Transcription,#daa520,
PP_0188,PP_0188,239706.0,-0.0072496732276906,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,0.0040609918046415,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,-0.0110063980463381,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0203084206930038,Transcription,#daa520,
PP_0192,fkl,243508.0,-0.0050753244337361,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,-0.0021462954138302,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.0199494272036374,Function unknown,#0000ff,
PP_0196,yheS,245823.0,2.126699162005641e-05,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,-0.0026642821374105,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,-0.0191701975836741,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0013680658087768,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,-0.0067068531138329,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,-0.003284540644689,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,0.0014507992282579,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0041671883520922,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,0.0067446982865866,Transcription,#daa520,
PP_0205,PP_0205,256315.0,0.0035103298168962,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,0.0133658293859913,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0025841210745333,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,-0.0009109637882082,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0065082880224631,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,-0.0105865278980704,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,0.0013184905016163,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,0.0392002895656745,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,0.1111168612345026,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,-0.0061052295182734,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,-0.003480522753408,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,-0.0096537719072787,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,-0.005515105583746,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,-0.0044753487263914,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0083102424570886,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,-0.0039479092174926,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,0.0052309154597008,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,0.0034404259570633,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,-9.579001251607648e-05,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,0.0141518906223375,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,-0.0013107718092027,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-0.0036359356068902,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,0.0002776068589621,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,0.0054347998736932,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,-0.0049490526122774,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,-0.0624779815368847,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,0.0019113494467689,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,-0.007156443988992,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,-0.0074091671516996,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,0.0328404497994005,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,0.0030393749152813,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,0.0045790234372545,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,-0.0058978201046996,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,-0.0075714348587542,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,0.0121107478454396,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,0.0131929917288784,Transcription,#daa520,
PP_0244,PP_0244,298157.0,-0.004797181024552,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,0.0028268281965602,Transcription,#daa520,
PP_0246,ompR,301082.0,-0.0407552037984635,Transcription,#daa520,
PP_0247,envZ,301836.0,4.192696441082693e-05,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,0.0009135579446539,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,0.0087543068486538,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,-0.0085664677685584,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,0.0028815537076744,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,-0.0022658154142866,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,0.0137086402945142,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,-0.0012008024349898,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,0.0091434764405481,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,0.0066853146343174,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0031570742993191,Function unknown,#0000ff,
PP_0260,nudE,314605.0,0.0082875141394133,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,0.0073774639700303,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,-0.0022794188675367,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,-0.0009015723473447,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,-0.0055991577473067,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0092820532797266,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,0.0017232467801255,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0011666639266505,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,-0.0136142901048875,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,-0.0070248538365174,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,0.0017336858253397,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0081733938209146,Transcription,#daa520,
PP_0272,PP_0272,330111.0,-0.0051044496495687,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.0018800120744916,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,0.0028505384414395,Transcription,#daa520,
PP_0275,PP_0275,334150.0,-0.0132608087156374,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0025399745630501,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,-0.0018862322064113,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0078675296309248,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,-0.0106341543872772,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,-0.004502585146946,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0075265374059537,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,0.0022855965820697,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0074531180805193,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0046000157641477,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,0.0033961480197046,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,0.0449113474005917,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,-0.100335638401034,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,-0.0064353994419797,Function unknown,#0000ff,
PP_0292,hisA,351515.0,-0.0093324458375614,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0048699989537256,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,0.0058340005663545,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,-0.0026535624058688,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,0.0028578373367851,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,0.0006965724346845,Transcription,#daa520,
PP_0299,PP_0299,359760.0,-0.0052257926794897,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,0.0017859171102656,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,0.0003389924763163,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,0.0094899480274735,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,4.917864319861606e-05,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0141038308961606,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0034713327880755,Transcription,#daa520,
PP_0306,PP_0306,367388.0,0.0078154703981919,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,0.0014255017295773,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,0.0042989949977512,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,0.0034272217308835,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,0.0035684901686107,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,0.0007904100555691,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,0.0061347807358622,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,0.0075777917796875,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,0.003068815924317,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,0.0018387324476792,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,0.0060113301091335,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,0.0123385141684375,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,0.0125959518171184,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,0.0019056225064826,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,-0.0152943168445635,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,0.0059793696222424,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0075362858688709,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,0.0008089289179773,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.0048467098114013,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,-0.0148204749118382,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,-0.0014400614317968,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0049459592263193,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,0.0052996284856373,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,0.0144547034316527,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,-0.007866072335485,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,-0.0066554300950462,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,-0.003531282995404,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0038382213544232,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,0.0104510656525473,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,0.0035962515462048,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0026895147414368,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,0.0112186177939827,Transcription,#daa520,
PP_0346,PP_0346,418949.0,0.0161843257116633,Transcription,#daa520,
PP_0348,PP_0348,421161.0,2.9754988555159345e-05,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,0.0012803506516496,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,-0.0047468132083939,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,0.0051848878883202,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,0.0178591029899009,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0146922951074073,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0025843835462109,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,-0.0009137998613124,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,0.0259096345633202,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,-0.0022046889530581,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0115850095667288,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,0.0054815527690009,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,0.0107573378421713,Transcription,#daa520,
PP_0361,PP_0361,439239.0,-0.0097228845748996,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.0058642149320953,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,-0.0070436911533069,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,-0.014252092176573,Function unknown,#0000ff,
PP_0365,bioC,443009.0,-0.0190503359985924,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,-0.0208381456941953,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,-0.0138211879502498,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0038913168212185,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,-0.004711613899751,Signal transduction mechanisms,#000000,
