,name,x,y,cog,color,link
PP_0084,trpI,93704.0,-0.0036677142321074,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0140188673040689,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,0.0155041517956915,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,-0.0071347870110066,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0132382919477049,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,-0.0042821287655998,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,-0.0022953928826269,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0118607118405029,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,-0.0157390147179518,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0010149914693817,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,0.0129827709494985,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0029912657145867,Function unknown,#0000ff,
PP_0096,prlC,101181.0,0.0003917101839533,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,-0.0034778962269588,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,0.0009300249729729,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,-0.0041654617932337,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,0.0010461406632915,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,0.0071868009183135,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0011226367729605,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,-0.009110181975195,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,0.0160692245764723,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,0.0127465948366769,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0054917067279084,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,-0.0025978759024879,Function unknown,#0000ff,
PP_0112,metQ,117314.0,0.0002838821267216,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0173458922627491,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0023347253536152,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-0.0077328959308116,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,0.0020128258897397,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,-0.0084187429392927,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,-0.0068333950075752,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,0.0019836532824255,Transcription,#daa520,
PP_0120,PP_0120,125182.0,-0.0070505283282648,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.0007278212587665,Function unknown,#0000ff,
PP_0123,polA,127523.0,-0.0093341001008233,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0037070855002722,Energy production and conversion,#708090,
PP_0126,cc,131809.0,-0.004642311543399,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,0.0281239433511076,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,0.005386752061561,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,-0.0024998287877703,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.0012494219291099,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,0.0026043382085907,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,0.0041539501113046,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,-0.0011447618771245,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0031827601788488,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,-0.0127088205358508,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.0039134151635679,Function unknown,#0000ff,
PP_0137,gltP,144767.0,0.0001397498313553,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,0.0086955049314236,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,-0.0037381401104564,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,-0.0054685141685181,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0074189178749464,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,0.0030755809784914,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0009334906473117,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0014278399151337,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,-0.0051892340489539,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,-0.0050000850283808,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0015763219029334,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,-0.0043009775608061,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,0.0061049254089215,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,0.016720223239883,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,-0.0048254901581269,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,-0.0105326380488691,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0078191459862227,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.004843975668114,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0052869630772876,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,0.003645002818782,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0016448385452797,Transcription,#daa520,
PP_0158,gcdH,168404.0,0.0036650528811486,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,0.0080232952678525,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,0.0007872797398539,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0006692546921906,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,0.004112899970065,Transcription,#daa520,
PP_0163,PP_0163,186227.0,-0.0010510426438193,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.1005038912879472,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,0.0112315647831222,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.0115865821547697,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,0.0158597075476138,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,0.0130589877550657,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.002479963013756,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,-0.0004922052486475,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,-0.0045980993439204,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,8.286872846542158e-05,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,-0.0014803459807124,Transcription,#daa520,
PP_0174,PP_0174,225775.0,0.0024563468324573,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,0.0025028680498821,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,-0.012511052962815,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,-0.0013069895712537,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,0.0043608033395503,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,-0.0043942281288967,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0091373795465135,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0016872811379677,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0072814311569822,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,-0.0122774171789745,Transcription,#daa520,
PP_0188,PP_0188,239706.0,0.0038217432780737,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,-0.002112028107401,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,-0.0074699455703579,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0113342197216784,Transcription,#daa520,
PP_0192,fkl,243508.0,-0.0044357934066397,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,0.0010653428757068,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.022814289410668,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.0114483006776459,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,0.0152456800628638,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,-0.0138185503967081,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0056904440235946,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,0.0030823466056204,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,0.0026038999808724,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,0.0010999484754936,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0031410164739661,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,-0.0022727727590812,Transcription,#daa520,
PP_0205,PP_0205,256315.0,-0.0039036423909244,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,-0.0007463632408472,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,-0.0040998531777181,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,-0.0048310915768212,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0115721066163499,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,-0.0030491212288302,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,-0.0088664982798776,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,0.0010060312008085,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,-0.0206727779651931,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,0.0033844166199436,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,0.0040901781269376,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,0.0157726170833742,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,0.0090831399256073,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,0.0058165001702788,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,0.0145176207296995,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,0.0039233236839781,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,-0.0014424028365545,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,-0.0055126747041137,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,-0.0078295182953049,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,-0.0021307778055467,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,-0.0059284449777136,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-0.0032619987653912,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,-0.0002776228895992,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,-0.0012029656348283,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,-0.0108757132108416,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,0.0064661675980508,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,0.0052586398030779,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,0.0044383913189522,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,0.0139748639581589,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,0.0113439916582397,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,0.0042314750323403,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,-0.0034733341840047,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,-0.0012011924676336,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,0.0086629237622182,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,-0.0126402874535956,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,0.0069605683321073,Transcription,#daa520,
PP_0244,PP_0244,298157.0,-0.0182936060545673,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,0.002017272260994,Transcription,#daa520,
PP_0246,ompR,301082.0,-0.0313585041149088,Transcription,#daa520,
PP_0247,envZ,301836.0,-0.0069643771914046,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,-0.0005965911956612,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,-0.0057580107958678,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,-0.0104703971932892,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,0.0066283384560226,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,0.0065589850613632,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,0.0027619954622093,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,-0.0044200264915881,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,0.0067439659403345,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,-0.0111048796982676,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0017232838984238,Function unknown,#0000ff,
PP_0260,nudE,314605.0,0.005960473369749,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,0.0046798629171,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,-0.0034441108173015,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,0.0038269766672547,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,0.0024762766494135,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0114919387282011,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,0.0005297840302448,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,-0.0015609416280821,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,0.0046180379243423,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,-0.0008585561870645,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,-0.000765508843928,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0060617721108002,Transcription,#daa520,
PP_0272,PP_0272,330111.0,0.0002553166228603,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,0.0003339712038633,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,-0.0124608797882175,Transcription,#daa520,
PP_0275,PP_0275,334150.0,0.0009113406567087,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0085571267374097,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,-0.0031436595482688,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0122949707013162,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,0.0001602670731746,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,-0.0071393765946343,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0014913190822209,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,0.0018886082663887,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,-0.0068465416206789,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0037436191080571,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,-0.0085339548417659,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,-0.0082521701303595,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0502389819645613,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,-0.0293898095860208,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0038201697742708,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0227914922341096,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,0.0270294398825909,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,0.0121241944890518,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,5.1180044147683774e-05,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,0.013827663322898,Transcription,#daa520,
PP_0299,PP_0299,359760.0,2.9107846342919214e-05,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,-0.0004742844698755,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,0.0239690604686943,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,0.0356442012641152,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,0.0503294444871981,Function unknown,#0000ff,
PP_0304,caiX,364657.0,0.0410108687023794,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,0.0311081471954248,Transcription,#daa520,
PP_0306,PP_0306,367388.0,0.0081643259016501,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,-0.0019911062484036,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,-0.0018077793130142,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,-0.0032755599550441,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,-0.0067624794215798,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,-0.0023298628589527,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,0.0067472377764104,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,0.0147852755950742,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0022751051553167,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,0.0001731033376177,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,0.0058646316420937,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,-0.0084015720121682,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,0.00671858205207,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-0.0014861049728531,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,0.0019040752651704,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,-0.0133018160645725,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0035279466595413,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,0.0001941476514918,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.0028643719329349,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,-0.0042816206144961,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,-0.001616339656596,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,-0.0032421029236475,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,-0.0065936497014834,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0104751632404563,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,-0.0019676178883363,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,-0.0159666822308461,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,0.0022017147577635,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0081804773813449,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,0.0046182336972192,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,-0.0026241721232185,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0043566561334814,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,0.0243976769741969,Transcription,#daa520,
PP_0346,PP_0346,418949.0,0.0172755222421618,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.0018964903624201,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,-0.0120776505211282,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,-0.0023215303806505,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,-0.0013073610233235,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,0.0188714874407136,Transcription,#daa520,
PP_0353,PP_0353,429669.0,0.0249238673769537,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0121846201461951,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,0.0054390090018472,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,0.0055815316958652,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,-0.0002653227061789,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0003898582724829,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,-0.0023911689436569,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,-0.0043785361307529,Transcription,#daa520,
PP_0361,PP_0361,439239.0,-0.0077847196599496,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.0030347900662572,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,0.0060346294059258,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,-0.0113935426311414,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0084826481451151,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,0.0152852753630889,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,0.0103125270304068,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0020795646572875,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,-0.0033563007908974,Signal transduction mechanisms,#000000,
PP_0370,PP_0370,448830.0,-0.0147988720473452,Energy production and conversion,#708090,
