,name,x,y,cog,color,link
PP_0045,czcC-I,50718.0,-0.008692039947026,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,-0.0025684590755405,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,0.0063263132314376,Transcription,#daa520,
PP_0048,PP_0048,55019.0,-0.0032887535436646,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-0.0057952373285425,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,-0.0009294593318844,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,0.0073862495195658,Transcription,#daa520,
PP_0052,PP_0052,60831.0,-0.0061585217927607,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0017154495370888,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.0022619343708955,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,-0.0184793291353254,Transcription,#daa520,
PP_0056,betA-I,64943.0,-0.0205243932191622,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,-0.008194829628394,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0022431111680404,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,0.0052756162809609,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0090288710636834,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,0.0004227435886759,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0029738513230259,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.0154420681173685,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0026074223330012,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,-0.0022760494842281,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,-0.0008082397938605,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0066428698365085,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0022598829144622,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,0.0020524282555244,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,-0.0049874985440197,Transcription,#daa520,
PP_0080,PP_0080,90447.0,-0.0019345818594541,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.0013148655486995,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,0.1073048296694238,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,0.0038835793113233,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0030992438021914,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,-0.0006987719767278,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,0.004970196347228,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0060115372240078,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,0.0001525822944404,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,-0.001966462834966,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0009262733587349,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,-0.0058913394566397,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0009357293649548,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,0.0057105017119745,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0070798017474614,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.017253516957204,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,0.0091486747382587,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,0.0030852494651057,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.005862821577662,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,0.0064970871016333,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,-0.0031645089072316,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,-0.0001288542415032,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,0.0080937202005935,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,0.0081877998198662,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,0.004802436887959,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0010325515421813,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,-0.0054234885650403,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.0105214882604985,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0096226837033822,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0076684707222902,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,0.0001925669889605,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0052218350417142,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0215425448226703,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0351813793027204,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,0.0083311305005947,Transcription,#daa520,
PP_0120,PP_0120,125182.0,0.0251895305354234,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.000830714930427,Function unknown,#0000ff,
PP_0123,polA,127523.0,0.0131637924576804,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0153546079471684,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0039184714933485,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.0033756164228285,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,0.0047146806413949,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,-0.0015362364687877,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.0017460535988718,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0034674303144303,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,-0.0043466408885332,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,-0.0007011797628482,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0040273998155241,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,0.0060889162353768,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,0.0035188500484566,Function unknown,#0000ff,
PP_0137,gltP,144767.0,-0.0169869589278769,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,0.0076841723442956,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.0046617680370877,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,-0.0058857014183334,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0022578228044717,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,0.004071184981721,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0057278153379113,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0022745716998155,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,-0.0037104888682845,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,0.0025099657970885,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,0.0022708983728175,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0057095862935477,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,-0.003435882138394,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,-0.0179576142230379,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,0.0109677907335481,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,0.0108419923972525,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0025102339524076,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.0069514380099173,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0061146072450589,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,-0.0021845877950417,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0036263864280468,Transcription,#daa520,
PP_0158,gcdH,168404.0,0.0046073032146299,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,0.0039043830075584,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0034499500137942,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0020858875941511,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,0.0057915235791241,Transcription,#daa520,
PP_0163,PP_0163,186227.0,-0.0050877844330614,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.0414223893126474,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,0.005485482111834,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.0006574382527796,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,0.0054983038550955,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,0.0081901497288378,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.0054763041024297,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,0.0026605715182625,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,-0.001734049895241,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,-0.0008627560556904,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,0.0119845235737129,Transcription,#daa520,
PP_0174,PP_0174,225775.0,0.0039805997313951,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,-0.0300111081327237,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,-0.0105887406498737,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,-0.0228381468075695,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,-0.0282967818864738,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,-0.0029753345222079,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0054383301524519,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,-0.009324166020953,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0129647730815042,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,-0.0017045239849821,Transcription,#daa520,
PP_0188,PP_0188,239706.0,0.0064094825003089,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,0.0033734610113469,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0153868760197034,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0168902921130986,Transcription,#daa520,
PP_0192,fkl,243508.0,-0.0002288367767946,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,-0.0119703670290488,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,-0.0155526478728873,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.0071906011322045,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,-0.0156580240161614,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,0.0080708199607937,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0039196380118907,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,-0.002816668724635,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,-0.010253607936994,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,-0.0038692782193747,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0046815301230143,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,-0.0067825172448361,Transcription,#daa520,
PP_0205,PP_0205,256315.0,-0.0006661928609671,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,0.0073144280623898,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0002281002333879,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,0.0040048787870428,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0144704229358734,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,-0.0022594120040539,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,0.0030555343208883,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,0.0130435118932873,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,0.0101215800941732,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,-0.0043706829682277,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,0.0018949596747592,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,-0.0105485548696183,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,-0.0032183481450323,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,-0.0048238137421182,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0122335098788314,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,0.0040441082521293,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,-0.0002609490504705,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,0.0019349208631796,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,0.0086667625431238,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,0.001257800324548,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,0.0005415656961154,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-1.4101143648660608e-06,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,0.0075881749697855,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,0.0008832334571711,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,0.0046475606091739,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,-0.0455515065807304,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,-0.0165111360203619,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,0.0222224152901663,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,0.0022993242077963,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,-0.0010151196001263,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,0.0086367418929508,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,0.0037606608132294,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,0.0070186470158494,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,0.0038414363731664,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,0.0165953068860385,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,-0.0048479663162033,Transcription,#daa520,
PP_0244,PP_0244,298157.0,-0.0155319010932816,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,0.0063619633026335,Transcription,#daa520,
PP_0246,ompR,301082.0,0.0272123904705553,Transcription,#daa520,
PP_0247,envZ,301836.0,-0.0079453737853032,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,-0.0006370996810419,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,0.0036247823796471,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,0.0164336902981231,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,0.0082518940485831,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,0.0030569364008968,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,-0.0020300584213191,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,0.0005175326632833,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,-0.0062102249617817,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,-0.022867555849068,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,0.0113168029371847,Function unknown,#0000ff,
PP_0260,nudE,314605.0,-0.0038574729706036,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,-0.0214561454210271,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,-0.0118471292778247,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,0.0072502912604448,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,0.0032297981781799,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0026618994482142,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,0.0047761397223061,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0025842564528444,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,-0.0108474290438057,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,-0.0095872265027468,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,-0.0036730726636285,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0087643803526969,Transcription,#daa520,
PP_0272,PP_0272,330111.0,-0.0019816315580944,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.0008526636398234,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,0.0461895720739056,Transcription,#daa520,
PP_0275,PP_0275,334150.0,0.0137386474325312,Transcription,#daa520,
PP_0278,PP_0278,335916.0,0.0015754116231856,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,0.0027003498752437,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,0.0066014834070072,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,0.0157946852424304,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,0.015376058011923,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,0.0395230839887958,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,-0.0076231584823494,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0053919336973605,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,0.0034356953564103,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,0.000163995121089,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,0.0317049435913887,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0197137830608473,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,-0.0592413650714565,Function unknown,#0000ff,
PP_0292,hisA,351515.0,-0.0032073445990381,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0032360470339403,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,-0.0029977142983533,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,-0.0049430726541605,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,-0.0076694679697369,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,-0.0013104023927095,Transcription,#daa520,
PP_0299,PP_0299,359760.0,-0.0009213396240355,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,0.003393870005411,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,-0.0050227008423153,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,-0.0027179855335474,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,-0.0065064612305434,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0202338355595136,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0020348114811834,Transcription,#daa520,
PP_0306,PP_0306,367388.0,0.0092778431030462,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,-0.0002541599980344,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,0.00504351441331,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,0.0053269795232267,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,0.0064972837107816,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,-0.0002146778779139,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,0.0069808930119045,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,0.0039511491360583,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0022746585484366,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,-0.0035038662464564,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,0.0022679141188073,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,-0.0051463018295225,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0195466751563565,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-0.005461418620768,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,0.0336852093900125,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,0.0034834648479805,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,0.0016084947577439,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,0.0109528561561963,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.0012302675342717,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,0.0056348257892472,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,-0.0040488619991144,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0007105790778038,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,-0.0029719525200598,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0012105081222029,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,0.0057740389007987,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,0.0051524733624947,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,-0.0037873101559862,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,-0.0023629350773747,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,-0.0053901322822668,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,0.0084620871949068,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0374942641108915,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,-0.0155480570753221,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-0.0156709788582566,Transcription,#daa520,
PP_0348,PP_0348,421161.0,0.0014634984491175,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,0.0019480102643246,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,0.0022181225390743,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,-0.015747523890484,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,0.0053179241105715,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0064753805365972,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0084218911931696,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,0.0040966044834231,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,-0.0192987282611353,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,0.0022515547390309,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0077348593149502,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,0.0023635886297791,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,0.0040603690530545,Transcription,#daa520,
PP_0361,PP_0361,439239.0,0.0080508526477958,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.0271935267457574,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,0.0047351504384522,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,0.0040644174793873,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0065665343127589,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,0.0037234556286168,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,-0.0153716554839437,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,-0.0222299264408847,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,0.0049911919365686,Signal transduction mechanisms,#000000,
PP_0370,PP_0370,448830.0,-0.0024582529383537,Energy production and conversion,#708090,
