,name,x,y,cog,color,link
PP_0065,trkA,74836.0,0.0004455490493416,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.0060305893806113,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.000389341674762,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,-0.0019233514313565,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,0.0036588183628231,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,0.0014118779275445,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0025771200067378,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,0.0029764911244921,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,-0.0010321317980732,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0140994870481996,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,-0.001288857836825,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,-0.0016129205695174,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,0.0090866706418249,Transcription,#daa520,
PP_0085,PP_0085,94597.0,0.0035668046933738,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,0.0049297887523259,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,0.0053993483701227,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,0.0006043878470869,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,-0.0003200464069137,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.004345058599991,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,0.0014137023975361,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,0.002222382691938,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,0.0002401601769368,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,-0.0055316906847857,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,-0.0037207597965612,Function unknown,#0000ff,
PP_0096,prlC,101181.0,0.0053163129469458,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,0.0003198571546516,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,-0.0001616279928004,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0053381803679286,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,0.0026523661115075,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,0.0031272236799796,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0002332265088858,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,-0.0016473440354107,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,-0.0033304033134508,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,-0.0051881041059059,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0008791722044954,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,0.00171436299835,Function unknown,#0000ff,
PP_0112,metQ,117314.0,0.0029527549951385,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,0.0099810390999565,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.002281656104733,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,0.001361481764087,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0053101419383957,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,-0.0041887865686075,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0014006513519369,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,0.0080570469670374,Transcription,#daa520,
PP_0120,PP_0120,125182.0,-0.0027199965297877,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.0057559191494774,Function unknown,#0000ff,
PP_0123,polA,127523.0,0.0031194234785828,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,-0.002200065727389,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0150531219021349,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.0039190305280576,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0042850445634241,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,0.0119226540790717,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.0028459939675608,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0030998849099441,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,-0.0013669308786504,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,-0.0009416468100138,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0058547937106511,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,0.0009750282294065,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,0.0012987894273562,Function unknown,#0000ff,
PP_0137,gltP,144767.0,0.009562625890892,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,-0.0098895982125011,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,-0.0010404943945584,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,-0.004499239114801,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0030877885075361,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,-0.0003720917040313,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0014434233412804,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0002528732479706,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,0.0026547941928539,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,0.0009406386944625,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,0.0040433428785126,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0001784415232428,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,-0.000551994305541,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,0.0151614974699878,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,0.0008867417871433,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,-0.0257481155924498,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0084233570549692,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.0027076757813207,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0012442402306754,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,0.0041976382087549,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0006758956399953,Transcription,#daa520,
PP_0158,gcdH,168404.0,-0.000497775980148,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,0.0006743805078178,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0010185501384504,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0002728525535907,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,-0.0046353547788041,Transcription,#daa520,
PP_0163,PP_0163,186227.0,0.0055514255215001,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.0002778206463565,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,-0.0050840394801778,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,-0.003894137651642,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,-0.0012256347777285,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,-0.0004599236426293,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,-0.0015427632113244,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,-0.0015225337177935,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,-0.0022535517862751,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,0.0010203592949152,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,0.002024235794175,Transcription,#daa520,
PP_0174,PP_0174,225775.0,0.001902014478378,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,0.00538437080166,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,0.0098757024075267,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,0.0036841145940077,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,0.0051125240258767,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,-0.0019864395982812,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,0.0082311801752338,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,-0.008142473754058,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0044166157583428,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,0.0158563121841266,Transcription,#daa520,
PP_0188,PP_0188,239706.0,0.0043427582809824,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,0.0009152039630539,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0067533757438126,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,0.0054242488705095,Transcription,#daa520,
PP_0192,fkl,243508.0,9.615688979333792e-06,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,0.0058643783264506,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,-0.0052249079358202,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.001905875999521,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,0.0004066119772746,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,0.0064213389369961,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0003807640232881,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,0.0041464516554385,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,-0.0045776810019812,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,-0.0034000948291388,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0051631633493042,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,-0.0067049092902177,Transcription,#daa520,
PP_0205,PP_0205,256315.0,-0.0003737669800185,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,0.0075701407143854,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,-0.0034771913657513,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,-0.0031856587456261,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0040583178705131,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,0.0043831150603146,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,-0.0117443720421029,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,-0.0020907324537666,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,0.0264842127465716,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,-0.0048022535261711,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,-0.0007965654762894,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,0.0006145468901673,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,-0.001189393177573,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,0.0002440129716462,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0035535083315406,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,0.0050796905002303,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,-0.0006601931527501,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,-0.0008804032456087,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,0.004497827487688,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,-0.0065009523558487,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,0.0004399250251253,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-0.0058077354796011,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,0.0041870244529683,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,-0.0039788905207731,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,-0.0071351534575366,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,0.000700798730995,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,-0.0001893606176977,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,-0.0084584032532821,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,0.007606275684739,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,0.0003873187992132,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,-0.0004811368749268,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,0.0008696248900231,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,-0.000580228011667,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,0.0048688524882175,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,0.002817874130952,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,0.0007130414704746,Transcription,#daa520,
PP_0244,PP_0244,298157.0,0.0017556405189472,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,0.008904789906215,Transcription,#daa520,
PP_0246,ompR,301082.0,-0.0094045150398234,Transcription,#daa520,
PP_0247,envZ,301836.0,0.012892976021914,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,0.00667622246223,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,0.0017629665954316,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,0.0061093143671425,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,-0.0111150725297344,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,0.0027818313164887,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,0.0069046430108457,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,-0.0018714931186183,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,0.0083580585192804,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,0.0041983298783276,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,0.0029716025201469,Function unknown,#0000ff,
PP_0260,nudE,314605.0,-0.0075927446598001,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,-0.010187618199679,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,-0.0007827270029914,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,-0.0015232779090579,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,-0.003270697235555,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0059397986094906,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,-0.0014560933728188,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0017246700445855,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,0.0061403930972761,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,0.0001134663948091,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,-0.0028024964243802,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,-0.00505840524696,Transcription,#daa520,
PP_0272,PP_0272,330111.0,0.000511607405489,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.0204846599275345,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,-0.0032217555697536,Transcription,#daa520,
PP_0275,PP_0275,334150.0,0.0001384770656016,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0078522072319438,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,0.0009392558654872,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0196732710348727,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,-0.0137714603187629,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,-0.0202121316485483,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0292087669271834,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,0.0048863959495399,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,-0.0033045585079959,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0001917075410816,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,-0.0009101270352367,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,0.0220587820744816,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0033384317084179,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,-0.0072978833688571,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0365921365345159,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0006596153128818,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,-0.0040499785064917,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,-0.0017977280564166,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,0.0028585739068712,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,0.0052104674048981,Transcription,#daa520,
PP_0299,PP_0299,359760.0,0.0030587293458234,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,0.0026563365835181,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,-0.0002729212436697,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,-0.0116407166799764,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,-0.0094530581390461,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0060030006211501,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,0.0023516471688386,Transcription,#daa520,
PP_0306,PP_0306,367388.0,0.0016264754382843,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,-0.0035803138668078,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,0.0045812083149942,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,-0.0009367503273441,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,-0.0004089493800608,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,-0.0014204237981719,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,-0.0068836318067947,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,0.0128333024431604,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0019941906677869,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,-0.0012334741027759,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,-0.0032030255391047,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,0.0040537183308018,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0220812068006619,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-0.0055783571596566,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,0.0029552157443113,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,0.0005659993374432,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0005140505589035,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,-0.0019310982998225,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,0.0028707553906869,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,0.0096836564654997,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,0.0014157353545841,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0036002994890326,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,-0.0013051230225427,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0001592956558668,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,0.0022096500854415,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,-0.0046250333380732,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,-0.0008651530434078,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0045839683347438,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,0.0057785307530474,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,0.0018635140330187,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,0.0010235412863651,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,0.0034147884770217,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-4.958144563782802e-05,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.0003998488000864,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,-0.0045645471316948,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,0.0003719219021335,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,-0.0020588616546498,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,-0.0095724703783125,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0028867701104964,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0023877375240339,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,-0.0109132911079871,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,0.0116001242953579,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,-0.0045407826102009,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,0.0035454413236329,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,-0.0013101067654055,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,-0.0025454823782462,Transcription,#daa520,
PP_0361,PP_0361,439239.0,0.0071438952921851,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.004376960970021,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,-0.0058057295963419,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,-0.003872757455664,Function unknown,#0000ff,
PP_0365,bioC,443009.0,-0.0064193831123731,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,-0.0002501405002932,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,-0.0022772148133008,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0056949538442405,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,0.000387169785902,Signal transduction mechanisms,#000000,
PP_0370,PP_0370,448830.0,-0.0010443685344042,Energy production and conversion,#708090,
PP_0371,PP_0371,450949.0,-8.272397327219937e-05,Transcription,#daa520,
