,name,x,y,cog,color,link
PP_0107,PP_0107,113337.0,-0.0020603986784162,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,-0.0031966048818199,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,-0.0059910996828923,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0048600915223052,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,0.0051816117994703,Function unknown,#0000ff,
PP_0112,metQ,117314.0,0.0040180549752806,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0053802189976318,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,-0.0038957118184068,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,0.0024116432212527,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,0.007738714829252,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,-0.0193552319227613,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,-0.0237453075841381,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.0235981354448427,Transcription,#daa520,
PP_0120,PP_0120,125182.0,-0.0022643754319636,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.020727438146118,Function unknown,#0000ff,
PP_0123,polA,127523.0,-0.0008793959981727,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0054206422060891,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0019623176811926,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.0033619978537492,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0165140065541385,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,0.003702276710386,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.003944801867433,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0001457292980995,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,0.0009466329066198,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.000282712082315,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0005596006355689,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,0.0003899085941378,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,0.0036548098862666,Function unknown,#0000ff,
PP_0137,gltP,144767.0,-0.0025708941702007,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,0.0039354519228653,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.0024289588506776,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,0.0048006686613823,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0081991460506297,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,0.0017109479919687,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,0.0064961255253725,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0069446550201089,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,0.0243524657875737,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,0.0013310439201577,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0069461731829215,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0002235042213811,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,0.0017009296421587,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,-0.001768762011368,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,-0.0030220424831161,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,0.008329759151756,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,-0.0081846573202411,Function unknown,#0000ff,
PP_0154,scpC,162340.0,0.0049359922606407,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0034382836036833,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,-0.0095625936889745,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0072876599277238,Transcription,#daa520,
PP_0158,gcdH,168404.0,0.0015068602184995,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,0.0052561350608101,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,0.0010463040943582,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0034605587673162,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,-0.0034972754800567,Transcription,#daa520,
PP_0163,PP_0163,186227.0,0.0017763755489803,Transcription,#daa520,
PP_0164,PP_0164,187189.0,-0.0299279207331174,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,-0.0043597110661588,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.0025009202352394,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,-0.0047803148802581,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,0.0011377953607226,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,-0.0009416716221641,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,0.0051911451455061,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,0.0016964696309231,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,0.0097659134919064,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,0.0034220510953851,Transcription,#daa520,
PP_0174,PP_0174,225775.0,-0.0024598945775397,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,0.0034391776574486,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,-0.0005394418650249,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,0.0051624438877956,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,-0.0034295839198956,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,0.0033121932006592,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0032376508164494,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0020870578198921,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0029439100691411,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,0.0087756162915538,Transcription,#daa520,
PP_0188,PP_0188,239706.0,-0.0414701376924495,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,-0.0153037688333788,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0045718882949392,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0041052482730883,Transcription,#daa520,
PP_0192,fkl,243508.0,-0.0067716164351972,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,-0.0027049739014004,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.0027543960576537,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.0052059917305521,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,-0.0122597311058761,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,-0.0022445802525609,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,0.0110173465507526,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,-0.0048171853286897,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,3.905936164813235e-05,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,0.0169941536657545,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0006349589310646,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,-0.010418823004379,Transcription,#daa520,
PP_0205,PP_0205,256315.0,-0.0013464534353454,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,0.0042422383893573,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0063092803424669,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,0.0051861946960111,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0013221327290093,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,0.0025129981777281,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,-0.0169919226671126,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,-0.0050532527208266,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,0.0568292910481322,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,0.0079582725147543,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,-0.00179503858465,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,-0.0023827082424512,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,-0.0009090373573805,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,0.0059818912213781,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0143738383156186,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,-0.0098374721821615,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,0.0011745590321622,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,-0.0020294343428364,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,0.0085581148869582,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,0.0045719351779299,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,-0.0017570941684292,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-0.0084267609401254,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,0.0127736888195872,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,-0.001063467827342,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,0.0015910846082212,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,-0.0494062818862907,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,-0.0004877524192623,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,-0.000582108156525,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,0.0019024539010182,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,-0.0192002233899606,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,-0.0078898729889731,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,-0.0030354679312516,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,0.0084639425560411,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,-0.0031667284442024,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,-0.0156908482418155,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,-0.0056281003460793,Transcription,#daa520,
PP_0244,PP_0244,298157.0,0.0096501904978419,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,-0.0032109433902548,Transcription,#daa520,
PP_0246,ompR,301082.0,0.003140393902423,Transcription,#daa520,
PP_0247,envZ,301836.0,-0.0028565514718799,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,-0.0072097985357058,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,-0.0031469478925727,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,-0.0310367733601134,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,0.002455255769519,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,-0.0030392352288657,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,-0.008984042452213,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,0.0023020908815225,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,-0.0036778135153776,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,-0.0028828564570818,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0056181102776131,Function unknown,#0000ff,
PP_0260,nudE,314605.0,-0.0006467276883563,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,-0.0071321383217392,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,0.0023003283606485,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,-0.0011127172437945,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,-0.007113763384283,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0047060108138245,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,-0.0014485565691911,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0032678958327289,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,0.0025386642518011,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,0.0002507919740879,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,0.0033623529461998,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0067497295390544,Transcription,#daa520,
PP_0272,PP_0272,330111.0,0.0025230767828325,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,0.0047068661659147,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,0.0154441632251723,Transcription,#daa520,
PP_0275,PP_0275,334150.0,0.0148888644076934,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0107184349409758,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,0.0052189753742738,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,0.0060678384094903,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,-0.0016326997234141,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,-2.9605273098014077e-05,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0040684172225095,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,-0.0015356529893965,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0059207691424966,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0009076034979264,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,-0.0001412462620745,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,-0.0169815500071723,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0407650950242517,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,-0.0130698483769914,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0004531964309502,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0201353116631041,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,0.0042824177176,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,0.0061202260404508,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,-0.0019781067038169,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,0.0116390435394441,Transcription,#daa520,
PP_0299,PP_0299,359760.0,-0.0094689726243177,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,-0.0035762458487495,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,0.0148896614841026,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,0.0105570585419259,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,0.0175077122766494,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0082768226460685,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0113034492237554,Transcription,#daa520,
PP_0306,PP_0306,367388.0,-0.0003716094834621,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,0.0102408213807539,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,-0.0069481612190842,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,-0.0031349113394722,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,-0.0055414543688917,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,-4.282051172390072e-05,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,0.0243519439361918,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,-0.0129262862741385,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0064234330571441,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,-0.0052806987599376,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,0.0012278076410802,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,0.000455732447957,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0056244281032602,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,0.003230885793653,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,-0.0037240393677626,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,-0.0262300049409416,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0096356046457662,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,0.0008016308055237,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.011962709125681,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,9.942098322432308e-05,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,0.0034249026692622,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,-0.0058036640739015,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,0.005248559000566,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0124811211057126,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,-0.0080864712324816,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,0.0186658237939107,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,0.002517457477716,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0020921288041133,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,0.0027253278584681,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,-0.0061530752742228,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0085737411785913,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,-0.0304126239409897,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-0.0139326690426815,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.002357094449148,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,0.0077199904216288,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,0.0013787193209417,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,-0.0010576385659619,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,-0.0240299520878085,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0005848157382982,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0038571661208366,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,0.00828943408412,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,-0.0061201405123228,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,0.0089264034595222,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,0.001381481885893,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,-0.0017295849361098,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,-0.0064985931533053,Transcription,#daa520,
PP_0361,PP_0361,439239.0,-0.0135237843524022,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.2088126603513687,Coenzyme transport and metabolism,#d3d3d3,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0362&e1=1&assembly=complete
PP_0363,bioF,441120.0,0.0922326384996518,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,0.0973162185716299,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0839435561482002,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,0.0740460327885969,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,-0.0132863718432093,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0041177152343962,Energy production and conversion,#708090,
