,name,x,y,cog,color,link
PP_0105,PP_0105,111580.0,0.0146203737640523,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0077214804910329,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,0.0049988194450305,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,0.0302176952298046,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,0.003383610900965,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,0.006071035348512,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,0.0012437220195438,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.0126663996886463,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,0.0039854098123687,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0116788710683796,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-0.0049337110729391,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,0.0001400462810821,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0002286898058761,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0048525803828413,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.0060121657959472,Transcription,#daa520,
PP_0120,PP_0120,125182.0,-1.7503699132048412e-05,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,-0.0253864017987583,Function unknown,#0000ff,
PP_0123,polA,127523.0,-0.0017869665864276,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0066275518983078,Energy production and conversion,#708090,
PP_0126,cc,131809.0,-0.0179838169069579,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.0055911676296668,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0003137488653506,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,0.0042878384807802,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,-0.0030666743917849,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0002877351589745,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,0.0111117325076006,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.0047539564539503,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0185071315031312,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,0.0038747229852849,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.0197215520246525,Function unknown,#0000ff,
PP_0137,gltP,144767.0,0.0131175025977244,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,-0.0325593988887261,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,-0.0064037070208244,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,-0.0062246351549848,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,-0.0143499341980485,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,0.0089057768261705,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0001416295689363,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0136324021001745,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,-0.0087485611045231,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,-0.0064859906605226,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0007478607829776,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,-0.0070817981894745,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,0.0101382154235843,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,-0.0075429225466409,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,0.0056351372972716,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,-0.0001786838573784,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,-0.0254096786739594,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.0060059104856789,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,0.0004159356198126,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,0.003933056974559,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0024207705733915,Transcription,#daa520,
PP_0158,gcdH,168404.0,0.0037102301332143,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,-0.0045757995338243,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0031884359947922,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,0.0108792858839634,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,0.0113560508426245,Transcription,#daa520,
PP_0163,PP_0163,186227.0,-0.0024791460413451,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.0148577549497756,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,0.002306033198746,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.0015042508098785,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,-0.0079700826227025,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,-0.0031494525572959,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.0038052213708255,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,0.0021891658080657,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,0.0019006136622299,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,-0.000625897226162,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,-0.0140629797063738,Transcription,#daa520,
PP_0174,PP_0174,225775.0,-0.0003180080203976,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,0.0099855571226911,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,0.0127817916159085,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,0.0107030937468894,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,0.0029266298864546,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,0.0055833926757104,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0024379167362802,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0094588824023349,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0035564814037814,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,0.0257158444304931,Transcription,#daa520,
PP_0188,PP_0188,239706.0,-0.0078854138169154,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,-0.0114788761298155,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0037194450029203,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0257675736812544,Transcription,#daa520,
PP_0192,fkl,243508.0,0.0021094924248013,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,0.0158540205806155,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.0142853302677663,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.0025390744273083,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,0.0060251523881406,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,-0.0262095605329315,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,0.0013318370138186,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,-0.006472968881667,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,-0.0037645126052268,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,-0.0027114769866979,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0096033467530265,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,-0.0117767218853479,Transcription,#daa520,
PP_0205,PP_0205,256315.0,0.0014879224983254,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,-0.0071131976028268,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0041466073592541,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,0.0026228474500441,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0053326586591108,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,-0.0041473122755786,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,0.004014463945735,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,-0.0063205534856377,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,0.0028126050502772,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,-0.0042538969829492,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,-0.0104220908597969,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,-0.0017343355112754,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,0.0146374639178998,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,-0.0068545084674879,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0234419240077334,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,0.0086566186768215,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,0.001208631422231,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,0.0007992386763259,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,0.0001211877638211,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,-0.0089940737424944,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,-0.0134184225726038,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,-0.0023089176352528,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,-0.007305319075317,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,-0.008320602652338,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,-0.0069516075959282,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,0.0090017481598828,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,-0.0014149385501682,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,0.0035615973507396,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,0.0104922997648253,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,-0.0153765265832373,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,-0.0060745139878521,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,0.014493661079098,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,-0.0025131802858706,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,0.0198800012881591,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,0.004408668262044,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,-0.0064126871375502,Transcription,#daa520,
PP_0244,PP_0244,298157.0,-0.0071293406506811,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,0.0046637712043105,Transcription,#daa520,
PP_0246,ompR,301082.0,0.0345587683620648,Transcription,#daa520,
PP_0247,envZ,301836.0,-0.0091099277715647,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,-0.0093433458859667,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,-0.0020558410077497,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,-0.0129353455048449,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,-0.0037272179686927,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,-0.0257018254372573,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,-0.0019353877236597,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,-0.0016092556631906,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,0.0134224795535584,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,-0.0011940689892215,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0050058384761036,Function unknown,#0000ff,
PP_0260,nudE,314605.0,0.0084477823071112,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,0.0006191342595411,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,0.0124417586116121,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,0.0042240394491242,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,-0.0030957836201584,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,0.0037400325358813,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,-0.0162699010975495,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0027298741308664,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,0.0138807548913387,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,0.0093283237493235,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,0.0055858920480482,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0223366216369938,Transcription,#daa520,
PP_0272,PP_0272,330111.0,-0.0053319955351278,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.0350651340834119,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,-0.0128369010004071,Transcription,#daa520,
PP_0275,PP_0275,334150.0,0.0110216642190606,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0322114070961212,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,0.0041885257302216,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0096676355103103,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,-0.0104582879117539,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,0.0106711650562183,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,0.0055042049133214,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,-0.0040343691627735,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0071261871388437,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0138806988378901,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,0.0009053230288202,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,-0.0084719437726467,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,-0.033402460250708,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,0.0073951811208076,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0080739014111643,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0075620667146271,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,-0.00038188059623,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,0.0002519812607009,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,-0.0048721368523531,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,-0.0048040613672509,Transcription,#daa520,
PP_0299,PP_0299,359760.0,0.0064582114264995,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,-0.0115235501733275,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,0.0206814124978068,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,0.0088388939217143,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,-0.0194458102724953,Function unknown,#0000ff,
PP_0304,caiX,364657.0,0.0142020023538819,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0003053415303738,Transcription,#daa520,
PP_0306,PP_0306,367388.0,0.0435419596180781,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,-0.0007354523092889,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,-0.0136133447846001,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,0.0034692804707236,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,0.0058344353671139,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,0.0039260462627907,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,0.0127497720375723,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,-0.0003497243364918,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,0.001564848614999,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,-0.0031834730986208,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,-0.0135777536323339,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,-0.0111680140554102,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0148917311737867,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-2.1029208706928304e-05,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,-0.0038135541957553,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,0.0040072566364869,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0228339461829032,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,-0.0022408829065582,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.0042495151249464,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,-0.0252208983285307,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,0.0015585325928359,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0003615273011715,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,-0.0044725646188617,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0105190451399209,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,0.0079092759103258,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,0.006638729023841,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,-0.005709708102884,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0068061321312528,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,-0.0093088255446046,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,-0.0006842851397793,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,0.0017290785492151,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,0.0191724091434054,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-0.005436720190889,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.007214824228522,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,-0.0016566977274689,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,-0.0013437475458154,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,0.009609584708456,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,0.0171946112213862,Transcription,#daa520,
PP_0353,PP_0353,429669.0,0.003437202039504,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,0.0051798465898386,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,0.0130004060406361,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,0.0282225540597243,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,0.0006383944997195,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0020742150541195,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,-0.0079246461203505,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,0.0047239141840546,Transcription,#daa520,
PP_0361,PP_0361,439239.0,-0.0158901136484531,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.0057101160410112,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,-0.0039784446115656,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,0.0042253842151671,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0106686338240167,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,0.0026501398340336,Coenzyme transport and metabolism,#d3d3d3,
