,name,x,y,cog,color,link
PP_0251,PP_0251,305171.0,-0.0032877093651788,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,-0.0090020372916244,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,-0.0049446369890293,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,0.0006375062019174,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,0.0089538371028125,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,-0.0160926056066268,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0094683352727025,Function unknown,#0000ff,
PP_0260,nudE,314605.0,0.0169416145801774,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,0.0151322918937616,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,0.0182362147131985,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,0.0092445648879292,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,0.0058217710467181,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.004813252015189,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,-0.0028203064725338,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,-0.0033018047521511,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,-0.0038369274305217,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,-0.0022498896908076,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,0.0057166352427525,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0005242565262962,Transcription,#daa520,
PP_0272,PP_0272,330111.0,0.0037553684854454,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.0052140005312422,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,-0.0010721118382111,Transcription,#daa520,
PP_0275,PP_0275,334150.0,-0.0049419750583122,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0064803997636435,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,0.003177077859976,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0093295210728175,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,0.0030162021373052,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,0.0013712362260342,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0127792791295831,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,-0.0122192221769142,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0146461533367543,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,-0.0048324734637052,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,-0.000895065070432,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,0.0098781956809955,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0009559172362264,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,0.0343657133143187,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0099668888820058,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,0.0060889720751787,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,-0.0078720552796035,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,-0.0049800021464852,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,-0.0040960083636191,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,-0.0057857145878295,Transcription,#daa520,
PP_0299,PP_0299,359760.0,0.0076835216705865,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,-0.001620636661408,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,-0.0130031499914786,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,-0.0048161154941205,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,-0.0142914174668037,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0149437345491625,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0162438009791718,Transcription,#daa520,
PP_0306,PP_0306,367388.0,-0.0056535486084367,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,0.0173860765377316,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,0.0090668306567778,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,0.0038393943158683,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,0.0043672304618276,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,0.008661878736904,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,-0.0063895161522569,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,-0.0070647145690452,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0007794770218168,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,0.0036181526136119,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,-0.0056093662715229,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,0.0011145453549911,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0307174913057304,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-0.00377380813348,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,-0.0030272203918449,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,0.0072530742796635,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,-0.0076817173038358,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,0.0093680513996248,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,0.0104245190857795,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,-0.008584497725553,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,0.0005050991653944,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0015943069370098,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,0.0041140545434074,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,-0.0053084620963673,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,0.0056971707623016,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,0.003293448513547,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,-0.0093933993774345,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0062287319812262,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,0.0021743955833577,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,-0.0020434719036698,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0071833121749893,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,-0.0444165519348405,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-0.0022284886306769,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.0052909467057258,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,-0.001631207011535,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,-0.0024631348593456,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,-0.0031842535394621,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,0.0088371202795172,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0047053603119688,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,-0.0016930444231199,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,-0.0067905530303253,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,-0.0165361435333893,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,-0.0005570236200266,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0037099145401774,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,0.0082051395648146,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,0.0046541336852688,Transcription,#daa520,
PP_0361,PP_0361,439239.0,0.0017572166582074,Function unknown,#0000ff,
PP_0362,bioB,440060.0,-0.0085585437558316,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,0.0081603771409544,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,0.010109989736618,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0065743326113086,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,0.0171946056460843,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,0.0134028971804132,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0164323689675555,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,-0.0023649954645295,Signal transduction mechanisms,#000000,
PP_0370,PP_0370,448830.0,0.0011037535751333,Energy production and conversion,#708090,
