,name,x,y,cog,color,link
PP_0054,PP_0054,62982.0,-0.0021143253094748,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.001437775084108,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.0018538509277612,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,-0.0012490260479705,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,0.008990063374367,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,0.0032984336742579,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0227740514200819,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,-0.0045584662955629,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0038851629592021,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.0124734153999311,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0003345012351906,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,0.0017381130079558,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,0.0011579482033567,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0006704989682222,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0025184442298043,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,-0.0004893940557231,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,0.0042736111612415,Transcription,#daa520,
PP_0080,PP_0080,90447.0,-0.0020687941759131,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,-0.0005521585862851,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,0.0191764459794176,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,-0.0075952584043437,Transcription,#daa520,
PP_0085,PP_0085,94597.0,0.0020104568699412,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,0.0031124496011435,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,-0.0192316197094789,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0022143850408779,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,0.0107131570654995,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.0014434348207173,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0007187500864887,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,0.0132184954481732,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,0.0016706401169553,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,-0.0046627731778711,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0058653583153081,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0090355915742194,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,-0.0025542476632077,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,-0.0025812896925039,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0004467977824733,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,-0.0009640060838485,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,0.0013442070452245,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,-0.001476179376667,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,-0.0067796454525361,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,-0.0019872292558104,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,0.002443720284056,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,0.0075993939082228,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,0.0008728276328141,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.0011633046759193,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,0.0080106312079866,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0026269326659523,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-9.043686013845327e-05,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0044686977169894,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0045339949270993,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0013726579587635,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.0076461745824766,Transcription,#daa520,
PP_0120,PP_0120,125182.0,0.0084621425726881,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.0004867860350191,Function unknown,#0000ff,
PP_0123,polA,127523.0,0.0059407701005591,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0051849686241829,Energy production and conversion,#708090,
PP_0126,cc,131809.0,-0.002523133765276,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,0.0061076690499437,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,0.0045152895145505,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,0.0004620634419804,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,-0.0191345377659019,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0008715816337003,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,-0.0039099315388185,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.0013311100423069,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0018281826577282,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,0.0132902837207308,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.0097630651641286,Function unknown,#0000ff,
PP_0137,gltP,144767.0,-0.0049732515676895,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,-0.0029791482858409,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.0018530993653184,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,0.0028975856743051,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0031128001216687,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,-0.0046319411740945,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-8.522605917377345e-05,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0007074423723721,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,-0.0075589954192745,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,-0.0003983634199309,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0045118452464419,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0074828309171499,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,-0.0042455386520437,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,0.0012205895619088,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,-0.0050725887603898,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,0.0323617889111813,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0284013529929368,Function unknown,#0000ff,
PP_0154,scpC,162340.0,0.0155128854628938,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,-0.0004739500718514,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,-0.0052817962811551,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0029310160124023,Transcription,#daa520,
PP_0158,gcdH,168404.0,-0.0027657303678968,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,-0.0027584828118718,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,0.0023497399657538,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0054962332724811,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,-0.0038494216857951,Transcription,#daa520,
PP_0163,PP_0163,186227.0,0.0081194156505235,Transcription,#daa520,
PP_0164,PP_0164,187189.0,0.0057906536711241,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,0.0030836873813877,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,0.001273235901988,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,0.0005743262524417,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,-0.0017817352423645,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.002011355009281,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,-0.004088711510472,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,-0.0019665971972707,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,-0.0002330228541591,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,-0.0134158180822331,Transcription,#daa520,
PP_0174,PP_0174,225775.0,-0.0005880867370604,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,0.0117489948774372,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,0.0097044838970375,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,0.0200438050849397,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,0.0067893326947038,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,0.0033000726517839,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0110108798209591,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0200009546728448,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.0019646550690687,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,-0.0114162487462809,Transcription,#daa520,
PP_0188,PP_0188,239706.0,-0.0026990281671808,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,-0.004270037802109,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0030708309883501,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,-0.0166232261480922,Transcription,#daa520,
PP_0192,fkl,243508.0,0.0076805166316058,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,0.0080691698370956,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.0150720021888136,Function unknown,#0000ff,
PP_0196,yheS,245823.0,-0.00933558795819,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,-0.0017759609190508,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,0.0113273435951914,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0068373460710003,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,-0.0004126948047449,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,3.0293186817594387e-05,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,-0.0041643120292026,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,-0.0002696356544239,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,0.0079147476354506,Transcription,#daa520,
PP_0205,PP_0205,256315.0,-0.0023237425278085,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,-0.0035281624128622,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0030012997416065,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,-0.0047311123267755,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0076185254673392,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,0.0044803098866802,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,-0.0096269533110991,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,-0.0137077905244522,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,-0.0087197074584921,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,0.0058277906265934,Signal transduction mechanisms,#000000,
PP_0216,PP_0216,267641.0,0.0005014305945896,Signal transduction mechanisms,#000000,
PP_0217,desA,268769.0,0.0088295384138778,Lipid transport and metabolism,#87cefa,
PP_0218,PP_0218,270100.0,0.0020993777760339,Signal transduction mechanisms,#000000,
PP_0219,metP,272024.0,-0.0019925189585777,Inorganic ion transport and metabolism,#8b4513,
PP_0220,metNB,272658.0,-0.0117610508614296,Inorganic ion transport and metabolism,#8b4513,
PP_0221,PP_0221,273769.0,-0.008591568941261,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0222,PP_0222,274562.0,0.0003596731499147,Energy production and conversion,#708090,
PP_0223,PP_0223,275947.0,0.0051808178766512,Lipid transport and metabolism,#87cefa,
PP_0224,PP_0224,277264.0,0.0022699445019443,Lipid transport and metabolism,#87cefa,
PP_0225,sctC,278819.0,-0.0094861414441327,Amino acid transport and metabolism,#ff0000,
PP_0226,sctS,279580.0,0.0012361964759284,Inorganic ion transport and metabolism,#8b4513,
PP_0227,fliY,280245.0,0.005790110467091,Amino acid transport and metabolism,#ff0000,
PP_0228,PP_0228,281348.0,0.0011581602538717,Amino acid transport and metabolism,#ff0000,
PP_0229,betT-II,282550.0,-0.0015742944616195,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0231,tauC,285498.0,-0.0081390177319346,Inorganic ion transport and metabolism,#8b4513,
PP_0232,tauB-II,286334.0,0.0479603725925116,Inorganic ion transport and metabolism,#8b4513,
PP_0233,tauA,287136.0,-0.0082012684462313,Inorganic ion transport and metabolism,#8b4513,
PP_0234,oprE,288582.0,0.0057012336981611,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0235,PP_0235,290082.0,-5.959809867702468e-05,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0236,ssuE,290940.0,0.0040808392770853,Function unknown,#0000ff,
PP_0237,ssuA,291619.0,-0.0045966212546029,Inorganic ion transport and metabolism,#8b4513,
PP_0238,ssuD,292644.0,-0.0013131779412628,Energy production and conversion,#708090,
PP_0239,ssuC,293803.0,0.0056003053864934,Inorganic ion transport and metabolism,#8b4513,
PP_0240,ssuB,294597.0,-0.0125492679117274,Inorganic ion transport and metabolism,#8b4513,
PP_0241,PP_0241,295437.0,-0.0017074196368962,Coenzyme transport and metabolism,#d3d3d3,
PP_0242,PP_0242,295794.0,-0.0034319935643217,Transcription,#daa520,
PP_0244,PP_0244,298157.0,-0.0097933269263185,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0245,yhgF,298540.0,-0.0028110073110189,Transcription,#daa520,
PP_0246,ompR,301082.0,0.0016547952728817,Transcription,#daa520,
PP_0247,envZ,301836.0,-0.0092116138817769,Signal transduction mechanisms,#000000,
PP_0248,rimK,303247.0,-0.0014018687913096,Nucleotide transport and metabolism,#add8e6,
PP_0249,PP_0249,304149.0,-0.008126797865576,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0250,hslR,304741.0,0.002271595831079,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0251,PP_0251,305171.0,-0.0138851037682434,Lipid transport and metabolism,#87cefa,
PP_0254,PP_0254,308854.0,0.0005473740800287,Function unknown,#0000ff,
PP_0255,PP_0255,309351.0,-0.0039049165261123,No COG annotation,#00bfbf,
PP_0256,PP_0256,310030.0,0.0001834193883511,Energy production and conversion,#708090,
PP_0257,fdhD,312381.0,-0.0012646638387102,Energy production and conversion,#708090,
PP_0258,ygaU,313387.0,7.408283325910677e-05,Function unknown,#0000ff,
PP_0259,yrfG,313878.0,-0.0073847607608436,Function unknown,#0000ff,
PP_0260,nudE,314605.0,-0.0312434045821767,"Replication, recombination and repair",#00ff00,
PP_0261,cysQ,315186.0,-0.0327004537942699,Inorganic ion transport and metabolism,#8b4513,
PP_0262,PP_0262,316069.0,-0.0037345922251808,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0263,dctD-I,316524.0,-0.0026362663104248,Signal transduction mechanisms,#000000,
PP_0264,PP_0264,317927.0,4.469670620425795e-05,Signal transduction mechanisms,#000000,
PP_0265,rmlC,319784.0,-0.0045718030767014,Carbohydrate transport and metabolism,#ffc0cb,
PP_0266,aguA,320607.0,-0.0046830349392329,Amino acid transport and metabolism,#ff0000,
PP_0267,PP_0267,322171.0,0.0009212769289998,Inorganic ion transport and metabolism,#8b4513,
PP_0268,oprQ,324715.0,-0.004218348599549,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0269,PP_0269,326065.0,0.0104068633801869,Amino acid transport and metabolism,#ff0000,
PP_0270,PP_0270,327882.0,0.0007459786204351,Signal transduction mechanisms,#000000,
PP_0271,gltR-I,329251.0,0.0064127240574458,Transcription,#daa520,
PP_0272,PP_0272,330111.0,0.0009946445985362,Inorganic ion transport and metabolism,#8b4513,
PP_0273,PP_0273,332474.0,-0.002511120451723,Function unknown,#0000ff,
PP_0274,PP_0274,333257.0,0.0170870935831002,Transcription,#daa520,
PP_0275,PP_0275,334150.0,-0.0062332717096541,Transcription,#daa520,
PP_0278,PP_0278,335916.0,-0.0128070004897089,No COG annotation,#00bfbf,
PP_0279,PP_0279,336545.0,-0.0033254214748034,Function unknown,#0000ff,
PP_0280,PP_0280,337879.0,-0.0172514724953032,Inorganic ion transport and metabolism,#8b4513,
PP_0281,PP_0281,338568.0,-0.0069848894450861,Inorganic ion transport and metabolism,#8b4513,
PP_0282,artJ,339315.0,-0.0027597285470267,Amino acid transport and metabolism,#ff0000,
PP_0283,aotP,340079.0,-0.0034119574362622,Amino acid transport and metabolism,#ff0000,
PP_0284,gabP-I,341484.0,0.0053000768096184,Amino acid transport and metabolism,#ff0000,
PP_0286,mutY,344535.0,0.0016563634497727,"Replication, recombination and repair",#00ff00,
PP_0287,PP_0287,345599.0,0.0020511606268369,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0288,PP_0288,348114.0,0.0005073701683102,Inorganic ion transport and metabolism,#8b4513,
PP_0289,hisB,349955.0,-0.00793308926826,Amino acid transport and metabolism,#ff0000,
PP_0290,hisH,350588.0,0.0055834749124756,Amino acid transport and metabolism,#ff0000,
PP_0291,PP_0291,351227.0,0.0014049052839572,Function unknown,#0000ff,
PP_0292,hisA,351515.0,0.0601513079769507,Amino acid transport and metabolism,#ff0000,
PP_0294,cbcV,353151.0,-0.0008261790347615,Amino acid transport and metabolism,#ff0000,
PP_0295,cbcW,354326.0,-0.0102850640400558,Inorganic ion transport and metabolism,#8b4513,
PP_0296,cbcX,355256.0,-0.0103867918400589,Amino acid transport and metabolism,#ff0000,
PP_0297,tdcG-I,356656.0,0.0022670484033268,Amino acid transport and metabolism,#ff0000,
PP_0298,gbdR,358534.0,-0.0019532483668986,Transcription,#daa520,
PP_0299,PP_0299,359760.0,0.0006571951767373,No COG annotation,#00bfbf,
PP_0300,PP_0300,360350.0,0.0003247571471164,Function unknown,#0000ff,
PP_0301,PP_0301,362036.0,0.0018368139862397,Lipid transport and metabolism,#87cefa,
PP_0302,lcdH,362517.0,0.0037663133523613,Energy production and conversion,#708090,
PP_0303,PP_0303,363649.0,0.0046535805455555,Function unknown,#0000ff,
PP_0304,caiX,364657.0,-0.0046522282600176,Amino acid transport and metabolism,#ff0000,
PP_0305,cdhR,365734.0,-0.0186273801259306,Transcription,#daa520,
PP_0306,PP_0306,367388.0,-0.0061384708728079,No COG annotation,#00bfbf,
PP_0307,PP_0307,368219.0,0.0061213396742907,Function unknown,#0000ff,
PP_0308,PP_0308,368921.0,0.0026901697173759,Amino acid transport and metabolism,#ff0000,
PP_0309,PP_0309,369974.0,0.0040592927636404,Function unknown,#0000ff,
PP_0310,dgcA,370520.0,0.0031887079109291,Energy production and conversion,#708090,
PP_0311,dgcB,372759.0,0.0003755026272204,Energy production and conversion,#708090,
PP_0312,PP_0312,374711.0,-0.0015216096958154,Energy production and conversion,#708090,
PP_0313,PP_0313,375954.0,0.0051076482534833,Energy production and conversion,#708090,
PP_0314,PP_0314,377326.0,-0.0005080697460138,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0315,gbcA,378122.0,-0.0091809502093144,Inorganic ion transport and metabolism,#8b4513,
PP_0316,gbcB,379704.0,0.0159614700540891,Energy production and conversion,#708090,
PP_0317,PP_0317,380919.0,0.0031890934822229,Cell motility,#da70d6,
PP_0319,PP_0319,383038.0,-0.0052729689018887,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0320,PP_0320,383523.0,-0.0013164912422875,Cell motility,#da70d6,
PP_0321,ltaE,385495.0,-0.0016479637648715,Amino acid transport and metabolism,#ff0000,
PP_0322,glyA-I,386861.0,-0.0026325756135088,Amino acid transport and metabolism,#ff0000,
PP_0323,soxB,388130.0,0.0061337536330154,Amino acid transport and metabolism,#ff0000,
PP_0324,soxD,389395.0,-0.0076937413854148,Amino acid transport and metabolism,#ff0000,
PP_0325,soxA,389727.0,-0.0043884499599833,Energy production and conversion,#708090,
PP_0326,soxG,392816.0,-0.0031609906342016,Amino acid transport and metabolism,#ff0000,
PP_0327,purU-I,393460.0,0.0038887017333528,Nucleotide transport and metabolism,#add8e6,
PP_0328,fdhA,394619.0,0.0012743391830583,Energy production and conversion,#708090,
PP_0329,PP_0329,396022.0,0.0024007831732674,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0330,PP_0330,397139.0,0.0011093993136213,Function unknown,#0000ff,
PP_0331,PP_0331,397735.0,0.0072644791733654,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0332,PP_0332,398696.0,0.01240104299745,Lipid transport and metabolism,#87cefa,
PP_0333,PP_0333,399765.0,0.0064934004580738,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0335,PP_0335,401902.0,0.0039127136947585,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0336,msrA,402529.0,-0.0014441968769636,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0337,PP_0337,403366.0,-0.0025154119218137,Signal transduction mechanisms,#000000,
PP_0340,glnE,411047.0,-0.0026477103725859,Coenzyme transport and metabolism,#d3d3d3,
PP_0345,PP_0345,418218.0,0.0118007677987356,Transcription,#daa520,
PP_0346,PP_0346,418949.0,-0.0125296365192048,Transcription,#daa520,
PP_0348,PP_0348,421161.0,-0.0013452428728922,No COG annotation,#00bfbf,
PP_0349,PP_0349,424197.0,0.0052083080605678,Function unknown,#0000ff,
PP_0350,PP_0350,425366.0,0.0034432202509675,Inorganic ion transport and metabolism,#8b4513,
PP_0351,PP_0351,428050.0,0.0119561386154599,Inorganic ion transport and metabolism,#8b4513,
PP_0352,PP_0352,429003.0,-0.0044131770833039,Transcription,#daa520,
PP_0353,PP_0353,429669.0,-0.0097018721377966,"Replication, recombination and repair",#00ff00,
PP_0354,PP_0354,430376.0,-0.0100308444196631,Signal transduction mechanisms,#000000,
PP_0355,PP_0355,432406.0,0.0099308994876456,Signal transduction mechanisms,#000000,
PP_0356,glcB,433022.0,0.0220788436725046,Coenzyme transport and metabolism,#d3d3d3,
PP_0357,PP_0357,435649.0,0.0028309145885356,Amino acid transport and metabolism,#ff0000,
PP_0358,PP_0358,436400.0,-0.0049110405046573,Function unknown,#0000ff,
PP_0359,rdoA,437352.0,0.0055193412412131,Nucleotide transport and metabolism,#add8e6,
PP_0360,modR,438425.0,0.0125385125369313,Transcription,#daa520,
PP_0361,PP_0361,439239.0,-0.0060782184953123,Function unknown,#0000ff,
PP_0362,bioB,440060.0,0.0139799259803219,Coenzyme transport and metabolism,#d3d3d3,
PP_0363,bioF,441120.0,-0.0003237028595761,Coenzyme transport and metabolism,#d3d3d3,
PP_0364,bioH,442285.0,0.0005601140341643,Function unknown,#0000ff,
PP_0365,bioC,443009.0,0.0002496084525155,Coenzyme transport and metabolism,#d3d3d3,
PP_0366,bioD,443838.0,-0.0116400162651979,Coenzyme transport and metabolism,#d3d3d3,
PP_0367,PP_0367,444692.0,-0.0072692281576152,No COG annotation,#00bfbf,
PP_0368,PP_0368,445315.0,0.0018271439351338,Energy production and conversion,#708090,
PP_0369,PP_0369,447422.0,0.0078677001035944,Signal transduction mechanisms,#000000,
PP_0370,PP_0370,448830.0,0.0064386918884296,Energy production and conversion,#708090,
